id_municipio,ano,n_companies_PUBLIC ADMIN,n_companies_AGRICULTURE,n_companies_FOOD AND DRINKS,n_companies_ACCOMODATION AND FOOD,n_companies_EQUIPMENT RENTAL,n_companies_WHOLESALE,n_companies_ASSOCIATIVE ACTIVITIES,n_companies_AUTOMOBILES AND TRANSPORT,n_companies_FINANCIAL ASSISTANCE,n_companies_TRADE REP VEHICLES,n_companies_CONSTRUCTION,n_companies_MAIL AND TELECOM,n_companies_CULTURE AND SPORT,n_companies_EDITING AND PRINTING,n_companies_EDUCATION,n_companies_ELECTRICITY AND GAS,n_companies_FINANCAS,n_companies_CLEANING AND SEWAGE,n_companies_MACHINERY,n_companies_BASIC METALLURGY,n_companies_MINING,n_companies_PROD MADERA,n_companies_PROD MINERAIS NAO METALICOS,n_companies_SAUDE,n_companies_SERVICOS A companies,n_companies_SERVICOS PESSOAIS,n_companies_TRANSPORTE OUTROS,n_companies_TRANSPORTE TERRESTRE,n_companies_TRATAMENTO E DISTRIBUCAO AGUA,n_companies_VAREJO,n_companies_INFORMATICA,n_companies_SEGUROS E PREVIDENCIA,n_companies_PROD METALICOS,n_companies_SERVICOS DOMESTICOS,n_companies_SILVICULTURA E FLORESTAL,n_companies_VESTUARIO,n_companies_CELULOSE E PAPEL,n_companies_ORGANISMOS INTERNACIONAIS,n_companies_PETROLEO E GAS,n_companies_PESCA E AQUICULTURA,n_companies_QUIMICOS,n_companies_TRANSPORTE AQUAVIARIO,n_companies_IMOBILIARIA,n_companies_RECICLAGEM,n_companies_COUROS E CALCADO,n_companies_BORRACHA E PLASTICO,n_companies_TEXTEIS,n_companies_PESQUISA E DESENVOLVIMENTO,n_companies_TRANSPORTE AEREO,n_companies_FUMO,n_companies_REFINO PETROLEO,n_companies_,n_jobs_ADMIN PUBLICA,n_jobs_AGRICULTURA,n_jobs_ALIMENTOS E BEBIDAS,n_jobs_ALOJAMENTO E ALIMENTACAO,n_jobs_ALUGUEL EQUIPAMENTO,n_jobs_ATACADO,n_jobs_ATIVIDADES ASSOCIATIVAS,n_jobs_AUTOMOVEIS E TRANSPORTE,n_jobs_AUX FINANCIERO,n_jobs_COMERCIO REP VEICULOS,n_jobs_CONSTRUCAO,n_jobs_CORREIO E TELECOM,n_jobs_CULTURA E ESPORTE,n_jobs_EDICAO E IMPRESSAO,n_jobs_EDUCACAO,n_jobs_ELETRICIDADE E GAS,n_jobs_FINANCAS,n_jobs_LIMPEZA E ESGOTO,n_jobs_MAQUINARIA,n_jobs_METALURGIA BASICA,n_jobs_MINEIRACAO,n_jobs_PROD MADERA,n_jobs_PROD MINERAIS NAO METALICOS,n_jobs_SAUDE,n_jobs_SERVICOS A companies,n_jobs_SERVICOS PESSOAIS,n_jobs_TRANSPORTE OUTROS,n_jobs_TRANSPORTE TERRESTRE,n_jobs_TRATAMENTO E DISTRIBUCAO AGUA,n_jobs_VAREJO,n_jobs_INFORMATICA,n_jobs_SEGUROS E PREVIDENCIA,n_jobs_PROD METALICOS,n_jobs_SERVICOS DOMESTICOS,n_jobs_SILVICULTURA E FLORESTAL,n_jobs_VESTUARIO,n_jobs_CELULOSE E PAPEL,n_jobs_ORGANISMOS INTERNACIONAIS,n_jobs_PETROLEO E GAS,n_jobs_PESCA E AQUICULTURA,n_jobs_QUIMICOS,n_jobs_TRANSPORTE AQUAVIARIO,n_jobs_IMOBILIARIA,n_jobs_RECICLAGEM,n_jobs_COUROS E CALCADO,n_jobs_BORRACHA E PLASTICO,n_jobs_TEXTEIS,n_jobs_PESQUISA E DESENVOLVIMENTO,n_jobs_TRANSPORTE AEREO,n_jobs_FUMO,n_jobs_REFINO PETROLEO,n_jobs_,n_companies_TOTAL,n_jobs_TOTAL
1100015,2000,0.0037105751391465678,0.05009276437847866,0.027829313543599257,0.02411873840445269,0.0018552875695732839,0.07050092764378478,0.23376623376623376,0.00927643784786642,0.0018552875695732839,0.06493506493506493,0.00927643784786642,0.0018552875695732839,0.0074211502782931356,0.0037105751391465678,0.0055658627087198514,0.014842300556586271,0.0055658627087198514,0.0018552875695732839,0.0018552875695732839,0.0018552875695732839,0.0018552875695732839,0.04267161410018553,0.00927643784786642,0.0074211502782931356,0.012987012987012988,0.0018552875695732839,0.0018552875695732839,0.0074211502782931356,0.0018552875695732839,0.37105751391465674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423076923076923,0.03177257525083612,0.013377926421404682,0.0016722408026755853,0.0,0.01254180602006689,0.006688963210702341,0.004180602006688963,0.0,0.047658862876254184,0.00919732441471572,0.0033444816053511705,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.010869565217391304,0.015050167224080268,0.010033444816053512,0.0,0.002508361204013378,0.0,0.13043478260869565,0.01254180602006689,0.011705685618729096,0.00919732441471572,0.0008361204013377926,0.0008361204013377926,0.016722408026755852,0.004180602006688963,0.19899665551839466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,1196
1100015,2001,0.0055248618784530384,0.058931860036832415,0.03130755064456722,0.01841620626151013,0.001841620626151013,0.07366482504604052,0.21731123388581952,0.007366482504604052,0.0,0.06629834254143646,0.007366482504604052,0.001841620626151013,0.009208103130755065,0.003683241252302026,0.011049723756906077,0.014732965009208104,0.007366482504604052,0.001841620626151013,0.0,0.001841620626151013,0.001841620626151013,0.040515653775322284,0.009208103130755065,0.009208103130755065,0.022099447513812154,0.001841620626151013,0.003683241252302026,0.01289134438305709,0.001841620626151013,0.35359116022099446,0.001841620626151013,0.001841620626151013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312236286919831,0.035443037974683546,0.014345991561181435,0.002531645569620253,0.0,0.005063291139240506,0.01181434599156118,0.002531645569620253,0.0,0.04556962025316456,0.007594936708860759,0.0033755274261603376,0.0016877637130801688,0.0033755274261603376,0.0,0.0270042194092827,0.01181434599156118,0.008438818565400843,0.0,0.0033755274261603376,0.0,0.1248945147679325,0.015189873417721518,0.008438818565400843,0.010126582278481013,0.0008438818565400844,0.0008438818565400844,0.02362869198312236,0.005063291139240506,0.19578059071729959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,1185
1100015,2002,0.004991680532445923,0.07487520798668885,0.03826955074875208,0.021630615640599003,0.0,0.064891846921797,0.2113144758735441,0.0066555740432612314,0.0,0.059900166389351084,0.013311148086522463,0.0016638935108153079,0.008319467554076539,0.0033277870216306157,0.0,0.014975041597337771,0.008319467554076539,0.0016638935108153079,0.0,0.0016638935108153079,0.0033277870216306157,0.03494176372712146,0.008319467554076539,0.008319467554076539,0.018302828618968387,0.0016638935108153079,0.0033277870216306157,0.014975041597337771,0.0016638935108153079,0.3610648918469218,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479166666666667,0.03819444444444445,0.004166666666666667,0.004861111111111111,0.0,0.029861111111111113,0.009027777777777777,0.0020833333333333333,0.0,0.03819444444444445,0.01875,0.002777777777777778,0.001388888888888889,0.002777777777777778,0.0,0.02638888888888889,0.016666666666666666,0.004166666666666667,0.0,0.0020833333333333333,0.001388888888888889,0.11527777777777778,0.011111111111111112,0.007638888888888889,0.006944444444444444,0.0,0.0020833333333333333,0.024305555555555556,0.00625,0.17430555555555555,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,1440
1100015,2003,0.003189792663476874,0.10366826156299841,0.03668261562998405,0.02073365231259968,0.0,0.05263157894736842,0.17384370015948963,0.006379585326953748,0.0,0.05263157894736842,0.012759170653907496,0.001594896331738437,0.009569377990430622,0.004784688995215311,0.007974481658692184,0.01594896331738437,0.006379585326953748,0.001594896331738437,0.0,0.0,0.001594896331738437,0.03189792663476874,0.007974481658692184,0.014354066985645933,0.02073365231259968,0.004784688995215311,0.003189792663476874,0.017543859649122806,0.001594896331738437,0.3748006379585327,0.001594896331738437,0.001594896331738437,0.003189792663476874,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430939226519337,0.04542664211172499,0.004297114794352364,0.003069367710251688,0.0,0.030079803560466543,0.003683241252302026,0.001841620626151013,0.0,0.03437691835481891,0.03130755064456722,0.004297114794352364,0.0006138735420503376,0.001841620626151013,0.0,0.026396562308164517,0.014119091467157766,0.0006138735420503376,0.0,0.0,0.003683241252302026,0.10681399631675875,0.011049723756906077,0.007366482504604052,0.004910988336402701,0.0006138735420503376,0.001841620626151013,0.01841620626151013,0.006138735420503376,0.19889502762430938,0.0,0.0,0.004910988336402701,0.0024554941682013503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,1629
1100015,2004,0.003125,0.1296875,0.06875,0.015625,0.0015625,0.0453125,0.171875,0.0046875,0.0,0.0609375,0.0109375,0.0015625,0.0109375,0.0046875,0.00625,0.009375,0.00625,0.0015625,0.0,0.0,0.0015625,0.028125,0.0078125,0.0140625,0.015625,0.0046875,0.003125,0.0171875,0.0015625,0.3359375,0.0015625,0.0,0.003125,0.009375,0.0015625,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36149068322981365,0.08074534161490683,0.004347826086956522,0.002484472049689441,0.0006211180124223603,0.034161490683229816,0.004968944099378882,0.0,0.0,0.05714285714285714,0.030434782608695653,0.004347826086956522,0.002484472049689441,0.002484472049689441,0.0,0.02857142857142857,0.016149068322981366,0.0,0.0,0.0,0.0,0.08012422360248447,0.012422360248447204,0.009316770186335404,0.0068322981366459624,0.0012422360248447205,0.0012422360248447205,0.02360248447204969,0.0055900621118012426,0.2248447204968944,0.0,0.0,0.0006211180124223603,0.002484472049689441,0.0,0.0012422360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,1610
